SK_ID_CURR,TARGET
425380,0.009707165
425381,0.037562583
425382,0.04127959
425383,0.01742337
425384,0.02353467
425385,0.0048023746
425388,0.19769408
425389,0.025370048
425390,0.00822056
425391,0.2025871
425392,0.022440828
425394,0.09818664
425395,0.015980035
425396,0.035257794
425397,0.0106171295
425398,0.045474906
425399,0.053351928
425400,0.055529267
425403,0.044908445
425404,0.10234452
425405,0.06401781
425406,0.114367336
425407,0.06729494
425408,0.0112837795
425409,0.03995044
425411,0.015953327
425412,0.069153644
425413,0.35132554
425414,0.076283656
425415,0.20397754
425416,0.1666142
425418,0.024269238
425419,0.006689751
425423,0.098222286
425424,0.031469636
425425,0.29002845
425426,0.0512917
425429,0.041668996
425430,0.018928478
425431,0.1440191
425432,0.018665899
425433,0.059547868
425434,0.043832175
425435,0.1762787
425437,0.0509341
425438,0.0018749187
425439,0.07858323
425440,0.039842624
425441,0.014067508
425442,0.39846182
425444,0.11273172
425446,0.021604793
425447,0.07872228
425448,0.21458006
425449,0.16445726
425450,0.048720744
425451,0.04908145
425453,0.17299908
425454,0.23195131
425455,0.03437594
425456,0.20269428
425457,0.06910281
425458,0.10752013
425459,0.1791842
425460,0.0037942482
425461,0.025122046
425462,0.026400425
425511,0.03137514
425601,0.011634183
425810,0.023177592
425824,0.050014906
425830,0.2262895
425835,0.094317056
425838,0.03612238
425865,0.02451206
425877,0.11004678
425904,0.07356025
425905,0.013939067
425906,0.023620516
425909,0.13456252
425911,0.2347306
425913,0.06778997
425923,0.021953182
425932,0.07445128
425938,0.0026156078
425939,0.19871129
425943,0.081337266
425944,0.057635903
425945,0.010572628
425946,0.02600402
425948,0.0716749
425950,0.042601082
425952,0.112178765
425954,0.20498551
425955,0.005772215
425957,0.19061571
425958,0.021983175
425959,0.112686105
425960,0.17459714
425961,0.10830808
425962,0.013014517
425964,0.05966498
425965,0.038195595
425966,0.088369586
425967,0.0147913955
425968,0.026646253
425969,0.043576665
425970,0.11158433
425971,0.13532755
425972,0.030244993
425976,0.06129388
426050,0.031751476
426051,0.2365247
426052,0.021414006
426053,0.041383773
426124,0.024412442
426132,0.043929532
426154,0.06195802
426192,0.038202252
426235,0.03100671
426297,0.12281976
426387,0.043351352
426396,0.024864292
426436,0.031185497
426437,0.030360764
426460,0.019101894
426466,0.06529393
426469,0.030162007
426510,0.09124008
426617,0.16440418
426630,0.025588132
426631,0.024181262
426650,0.053135116
426688,0.083156325
426691,0.008338072
426855,0.09680078
426873,0.20885353
426890,0.023065157
426891,0.06225527
426895,0.024430374
426928,0.22142853
426929,0.020578183
426955,0.10710318
426957,0.012828108
427007,0.0802936
427009,0.023848685
427021,0.056870963
427023,0.029854394
427032,0.03585156
427036,0.012706255
427040,0.04183226
427041,0.026228676
427042,0.012109406
427044,0.021792721
427048,0.12225915
427050,0.1585051
427054,0.04204602
427057,0.0769504
427058,0.0075085373
427059,0.067265645
427060,0.090586714
427062,0.035629455
427063,0.05985273
427064,0.024638353
427065,0.060677815
427067,0.12601049
427069,0.017329019
427070,0.03705089
427071,0.10906221
427072,0.023051353
427073,0.018916704
427074,0.021556323
427075,0.021772278
427076,0.02023861
427077,0.029664403
427078,0.11043074
427079,0.027709406
427080,0.015959451
427081,0.0972238
427082,0.06389284
427088,0.05107443
427109,0.004078146
427110,0.12150275
427111,0.026049124
427114,0.044632208
427115,0.17532237
427120,0.01389653
427121,0.0076832254
427122,0.2678301
427125,0.017989734
427126,0.027993493
427127,0.022074984
427128,0.043148022
427129,0.027456967
427130,0.389895
427131,0.010768809
427132,0.007862418
427133,0.026797336
427134,0.018515244
427135,0.021749657
427137,0.18761525
427138,0.021734238
427139,0.03650865
427140,0.12005693
427142,0.05865678
427143,0.04067028
427144,0.21123546
427145,0.030051257
427146,0.18054456
427147,0.05822954
427148,0.063211784
427149,0.05219546
427150,0.15449998
427151,0.012837435
427152,0.0061580706
427153,0.027180323
427154,0.20791379
427155,0.037270155
427156,0.012034431
427157,0.026556313
427158,0.18766029
427159,0.05916352
427160,0.009964063
427161,0.019558094
427162,0.3611011
427163,0.13689828
427164,0.05136042
427165,0.0046934537
427254,0.05591701
427263,0.060469333
427324,0.16484898
427330,0.10428464
427379,0.037079368
427465,0.046338197
427485,0.10750632
427489,0.009124068
427505,0.110983826
427567,0.07131665
427575,0.18367016
427578,0.07711627
427589,0.62555367
427612,0.07526958
427615,0.045822326
427618,0.07508073
427620,0.19987138
427622,0.004229002
427627,0.034494627
427628,0.022219533
427632,0.022836411
427634,0.0034349
427635,0.060140442
427637,0.093399435
427639,0.1912156
427640,0.06925933
427641,0.019922275
427642,0.14332132
427643,0.09355539
427645,0.0731743
427646,0.020477831
427647,0.04675226
427649,0.016489398
427650,0.096668474
427652,0.11075668
427653,0.03478217
427654,0.019159924
427655,0.22347143
427656,0.032629065
427657,0.030861398
427658,0.12594746
427659,0.036357857
427660,0.048258517
427661,0.12828855
427662,0.018946927
427663,0.03896474
427664,0.243946
427665,0.009021912
427666,0.01919024
427667,0.02458396
427668,0.3148269
427669,0.07330713
427671,0.1740293
427672,0.14443575
427673,0.016727157
427676,0.032006547
427677,0.008888272
427703,0.052317034
427738,0.03448786
427809,0.067879856
427881,0.0527157
427949,0.042131975
427985,0.32929057
428047,0.14104445
428054,0.47915933
428080,0.25259024
428143,0.21186122
428162,0.21345389
428166,0.011866108
428187,0.05454059
428188,0.02254118
428189,0.019961888
428195,0.028667498
428196,0.11043386
428198,0.045842856
428200,0.024493407
428201,0.050164398
428204,0.25037503
428206,0.01669522
428207,0.116747364
428208,0.13073672
428210,0.03416389
428211,0.013918417
428212,0.2542525
428213,0.08183279
428215,0.017365068
428217,0.053408597
428218,0.04944232
428219,0.09302594
428220,0.020584796
428222,0.20672321
428223,0.08429324
428224,0.023752736
428225,0.08728609
428227,0.035242163
428228,0.08163909
428229,0.17684121
428230,0.35028493
428231,0.022696082
428232,0.0934001
428233,0.014264243
428234,0.04188538
428235,0.23771396
428236,0.10376045
428237,0.09467779
428238,0.09494139
428240,0.01364234
428241,0.054586824
428242,0.019908905
428243,0.20280142
428244,0.35258108
428311,0.08030422
428312,0.04824046
428313,0.08759825
428314,0.09787473
428409,0.023718609
428416,0.050894607
428423,0.022745347
428424,0.16916567
428463,0.11199196
428485,0.122059666
428517,0.012280492
428518,0.18917283
428561,0.028042538
428565,0.034689
428590,0.042059027
428597,0.0076661175
428614,0.04893889
428616,0.18002519
428621,0.009528312
428626,0.2220682
428629,0.01347076
428636,0.38280576
428647,0.044156607
428654,0.021157572
428659,0.016156388
428686,0.039005622
428690,0.06107398
428701,0.016304268
428708,0.15373036
428714,0.030282216
428722,0.064606786
428729,0.04881772
428745,0.038292382
428751,0.09134205
428757,0.032868207
428764,0.08835127
428774,0.062038913
428778,0.006951079
428783,0.01779476
428789,0.004680043
428797,0.056894556
428799,0.03391952
428801,0.5283972
428804,0.026067676
428806,0.0062820567
428813,0.00947617
428816,0.054261904
428821,0.09982424
428832,0.053292967
428839,0.030767934
428842,0.101844974
428850,0.04845315
428859,0.11252373
428871,0.03489094
428907,0.32159784
428913,0.03516452
428920,0.26043266
428924,0.044054408
428928,0.084242694
428930,0.032740742
428933,0.09470767
428938,0.013382817
428944,0.065750994
428948,0.034960955
428963,0.02066707
428975,0.062463723
428979,0.004206151
428982,0.1273747
428984,0.029122053
428987,0.021158615
429015,0.021103434
429018,0.01714237
429028,0.003358217
429035,0.2911612
429037,0.010433417
429042,0.016427645
429055,0.06683336
429066,0.05467581
429067,0.043955814
429069,0.01511903
429077,0.031295065
429078,0.23763412
429083,0.033593994
429091,0.050755862
429093,0.013191047
429094,0.0105814915
429103,0.03385982
429109,0.04694983
429121,0.10664212
429129,0.01612964
429134,0.013627377
429138,0.03977139
429164,0.026579114
429173,0.08953517
429182,0.015277447
429190,0.02039513
429199,0.009605183
429219,0.19136088
429224,0.008096874
429226,0.14657672
429230,0.014688244
429239,0.0063522835
429243,0.07245733
429256,0.05944523
429266,0.081690975
429269,0.068758614
429294,0.033293497
429295,0.07611529
429297,0.12653187
429299,0.03999076
429302,0.028531969
429305,0.06783734
429308,0.015328549
429314,0.09503948
429318,0.020606386
429348,0.047853466
429356,0.72513753
429359,0.051508557
429372,0.026707552
429373,0.03379993
429384,0.06690977
429385,0.06752459
429398,0.009184663
429405,0.041221656
429407,0.036212433
429408,0.14639251
429412,0.06806159
429414,0.067465365
429415,0.04745571
429421,0.038597826
429422,0.03839179
429430,0.07607929
429432,0.035512734
429440,0.14136218
429442,0.29558998
429451,0.15681107
429459,0.14418344
429469,0.05397725
429471,0.005452545
429482,0.0023461082
429483,0.05670065
429491,0.14948383
429493,0.038830176
429496,0.099965245
429498,0.031652063
429501,0.019510288
429502,0.044667233
429508,0.056274686
429509,0.015743582
429511,0.1467201
429528,0.025699751
429531,0.13701263
429539,0.17288741
429549,0.21161239
429555,0.080274835
429557,0.06762159
429567,0.14678906
429570,0.043350954
429576,0.012373222
429590,0.027733086
429591,0.20223351
429597,0.046162017
429600,0.1543599
429602,0.032760717
429604,0.08402806
429623,0.019185493
429625,0.03545285
429626,0.025195573
429628,0.0057868375
429634,0.04851099
429637,0.009352138
429666,0.0358546
429667,0.04912128
429670,0.023199853
429673,0.005343
429678,0.02233693
429693,0.007216515
429702,0.039683808
429708,0.05574199
429737,0.008925335
429739,0.017561385
429740,0.023237301
429750,0.1854806
429770,0.15902504
429774,0.07895792
429777,0.043066572
429780,0.022614798
429809,0.10967957
429810,0.027822567
429831,0.054744355
429835,0.137633
429838,0.07379245
429846,0.013094087
429851,0.03391012
429852,0.005633923
429856,0.013080698
429857,0.06600167
429866,0.31815046
429871,0.031898286
429873,0.17953725
429879,0.23917091
429882,0.023266466
429885,0.018348578
429890,0.028321179
429897,0.020395463
429933,0.052767944
429936,0.02497056
429948,0.029447163
429952,0.23704639
429967,0.020486005
429982,0.016845
429989,0.060231086
430000,0.012581992
430003,0.02940391
430011,0.054773014
430019,0.027662989
430035,0.019784484
430042,0.3885423
430047,0.057965156
430048,0.032436818
430059,0.0589359
430060,0.15565856
430077,0.05814585
430080,0.04490744
430083,0.24450144
430086,0.18269926
430090,0.21984726
430103,0.030033344
430107,0.10868778
430114,0.027773319
430116,0.030433131
430124,0.043951698
430129,0.12398209
430132,0.035174854
430146,0.051508818
430155,0.08098954
430156,0.008267879
430160,0.03896882
430168,0.08073952
430170,0.06720223
430176,0.047825787
430177,0.33547798
430186,0.20105565
430187,0.058505528
430195,0.07449505
430198,0.35750496
430204,0.07605889
430210,0.06386172
430211,0.17837778
430213,0.020978926
430216,0.17108555
430217,0.08992185
430227,0.023412691
430253,0.034871835
430266,0.16841021
430274,0.033436086
430280,0.018801427
430300,0.00015537997
430301,0.005117486
430309,0.21106377
430313,0.088448554
430316,0.08346908
430319,0.13803554
430332,0.053648308
430346,0.051238228
430357,0.11790162
430359,0.01711247
430368,0.01896555
430376,0.046760548
430383,0.1040889
430389,0.044811018
430393,0.1552546
430394,0.011920013
430404,0.059263237
430405,0.03943904
430407,0.07776287
430433,0.08985914
430445,0.018689964
430446,0.08333089
430451,0.11901283
430452,0.011742796
430459,0.01194564
430466,0.010891725
430467,0.00924306
430473,0.12552741
430477,0.010823415
430483,0.13740262
430512,0.00708749
430521,0.0097154565
430524,0.020427715
430529,0.025306694
430533,0.012063436
430536,0.038548958
430538,0.031537224
430540,0.124491975
430548,0.05689607
430549,0.025559079
430550,0.025307735
430566,0.05486424
430574,0.042573612
430576,0.054700542
430582,0.031963047
430585,0.05215852
430625,0.035169885
430627,0.019122642
430629,0.04607186
430637,0.06452034
430639,0.019269517
430641,0.07957615
430656,0.020802664
430659,0.021863772
430661,0.028011806
430671,0.07840169
430672,0.10278604
430673,0.06784737
430674,0.033621117
430676,0.01170157
430691,0.020131195
430698,0.028623627
430699,0.123441584
430708,0.08274555
430719,0.036316633
430726,0.042928036
430728,0.37609792
430730,0.12666154
430731,0.1907998
430732,0.071901776
430738,0.048551977
430770,0.15373181
430782,0.16762167
430785,0.06005349
430786,0.021788793
430806,0.17210189
430818,0.22249064
430819,0.027583772
430820,0.06488863
430835,0.061546337
430836,0.028132245
430837,0.027952151
430838,0.027474966
430839,0.049033277
430847,0.16003491
430853,0.026011467
430856,0.024200318
430876,0.02329627
430886,0.006311562
430887,0.02816955
430889,0.047510248
430927,0.00877363
430931,0.2166405
430939,0.013865844
430942,0.027169459
430949,0.04452283
430957,0.0014032285
430960,0.0047910707
430961,0.0053464095
430962,0.123965554
430973,0.018318307
430975,0.012774218
430976,0.057974834
430981,0.010125339
430992,0.04834491
431007,0.108516686
431010,0.108560026
431013,0.036703557
431023,0.0075915046
431027,0.051990047
431044,0.01814396
431056,0.0018298876
431058,0.002471914
431065,0.024967263
431077,0.07212309
431080,0.13491236
431082,0.0103837615
431088,0.19445212
431095,0.15384935
431100,0.0212322
431106,0.12150294
431107,0.06422488
431110,0.026203496
431114,0.1085485
431138,0.052516133
431144,0.011716817
431162,0.041321315
431170,0.16271865
431171,0.016296193
431176,0.05876333
431203,0.04513486
431211,0.029087733
431212,0.050154325
431215,0.058658477
431238,0.69698113
431241,0.035533626
431244,0.1321421
431254,0.05954846
431263,0.009765452
431278,0.008895706
431285,0.25708368
431286,0.061335858
431298,0.06803516
431305,0.0059545394
431315,0.31849042
431323,0.11314164
431325,0.009369702
431334,0.029479502
431358,0.23791735
431372,0.04729684
431373,0.0040178904
431374,0.28255957
431377,0.07759853
431386,0.12182716
431388,0.12331485
431395,0.012322467
431396,0.052670117
431413,0.0065491637
431416,0.10812555
431418,0.26153395
431431,0.15402617
431444,0.05057173
431449,0.17991196
431467,0.026382923
431469,0.025163975
431479,0.029491
431480,0.030201238
431481,0.03201171
431488,0.023374313
431492,0.2908331
431496,0.046964727
431497,0.0056087147
431508,0.06642728
431511,0.06331326
431517,0.020795137
431520,0.07965868
431538,0.10198632
431540,0.0069925487
431543,0.5083755
431545,0.0049933163
431560,0.0143214995
431561,0.04587508
431584,0.31705543
431591,0.32246774
431593,0.086041994
431625,0.19339539
431630,0.27457064
431633,0.13478756
431635,0.052297156
431649,0.028576735
431650,0.16963153
431651,0.05361866
431652,0.027514163
431667,0.13339962
431668,0.59967107
431672,0.044125553
431675,0.10552921
431680,0.27560085
431682,0.004649663
431683,0.010228732
431693,0.059860945
431697,0.033468056
431726,0.20387201
431731,0.05940376
431732,0.08738204
431744,0.005283887
431750,0.0063773403
431755,0.06675323
431756,0.09216829
431757,0.119007364
431765,0.03211821
431766,0.020142255
431768,0.14061864
431770,0.005893904
431773,0.051976617
431775,0.08727826
431777,0.10548987
431778,0.22824942
431801,0.02964142
431807,0.0136584155
431810,0.026227653
431815,0.04505274
431816,0.10854679
431823,0.10412493
431831,0.029421456
431837,0.02897933
431841,0.012829328
431845,0.010320152
431854,0.068155184
431857,0.08087374
431865,0.02714808
431866,0.112669155
431867,0.01642082
431869,0.04859407
431889,0.048413415
431899,0.03075617
431903,0.22312264
431909,0.03374827
431914,0.046961047
431916,0.016819827
431918,0.19606687
431931,0.036125954
431940,0.015251729
431948,0.18142328
431962,0.09669215
431965,0.042212036
431974,0.014593724
431976,0.010545343
431987,0.082294755
431988,0.009399212
431995,0.11611571
431999,0.06927375
432003,0.009278641
432005,0.25420153
432009,0.074295424
432011,0.015524353
432022,0.18296324
432028,0.056637265
432030,0.022466194
432037,0.024969324
432065,0.022310538
432070,0.009724797
432075,0.13690944
432078,0.040546767
432080,0.059381105
432085,0.031219736
432092,0.08748737
432111,0.14546525
432112,0.009488025
432115,0.028550094
432117,0.06849878
432118,0.096563786
432129,0.15478082
432132,0.056318372
432133,0.031025404
432145,0.13620242
432146,0.016668666
432148,0.09169052
432156,0.10255742
432167,0.039421823
432169,0.007311712
432188,0.024708379
432192,0.18827002
432221,0.09444297
432226,0.12453015
432231,0.005534797
432247,0.015926132
432252,0.014507322
432254,0.03480664
432263,0.022604309
432265,0.031052839
432271,0.0801432
432280,0.013563374
432282,0.035866003
432284,0.0066650184
432291,0.3795694
432296,0.10427272
432298,0.047194943
432301,0.013326634
432309,0.037423894
432312,0.11949452
432320,0.02524746
432324,0.004315315
432330,0.07696981
432339,0.023491815
432356,0.03330301
432357,0.025608262
432362,0.021694023
432365,0.04027862
432366,0.045729086
432370,0.07494654
432377,0.08030496
432384,0.04003547
432391,0.015037198
432405,0.025134569
432406,0.13362995
432414,0.10010523
432415,0.006655841
432417,0.016370568
432419,0.050957005
432424,0.026613425
432425,0.08815535
432432,0.1611369
432438,0.035510708
432441,0.112897724
432444,0.28594142
432446,0.39836535
432452,0.054993097
432454,0.065583706
432473,0.10650996
432482,0.07244123
432489,0.055166706
432492,0.14846617
432495,0.013432292
432501,0.09568042
432507,0.029832505
432509,0.46513915
432510,0.025973879
432522,0.013983152
432525,0.09138989
432526,0.054973636
432527,0.23434338
432532,0.04681434
432535,0.04332411
432544,0.020437611
432547,0.12923755
432551,0.087485924
432553,0.022759845
432555,0.022737758
432560,0.043028925
432569,0.09353936
432577,0.028824216
432585,0.041616697
432590,0.011320685
432591,0.11534464
432594,0.018013528
432607,0.030402072
432608,0.41566572
432609,0.07178298
432612,0.19286253
432613,0.01771814
432616,0.017977485
432618,0.594435
432622,0.01615091
432626,0.005976323
432639,0.0025472715
432640,0.054454286
432642,0.12206161
432648,0.010031601
432653,0.06288795
432661,0.06432302
432668,0.02546803
432682,0.10343615
432686,0.1605716
432693,0.013519366
432695,0.21554677
432696,0.32116786
432698,0.15054166
432699,0.017026408
432702,0.14076596
432707,0.03664308
432712,0.03898784
432719,0.014653029
432724,0.010240034
432728,0.032039754
432737,0.03442852
432745,0.30393228
432746,0.021710701
432749,0.048842613
432752,0.041709293
432758,0.020319568
432769,0.019136135
432770,0.046874434
432771,0.014680268
432788,0.027658168
432804,0.010847573
432807,0.15856436
432830,0.12460026
432831,0.049276836
432842,0.08929112
432849,0.42759264
432876,0.21418378
432886,0.012936051
432888,0.013285159
432897,0.017166417
432918,0.012897731
432919,0.08681235
432920,0.046088837
432921,0.0359269
432930,0.029538587
432932,0.041147713
432943,0.08986751
432944,0.010851626
432951,0.0524772
432952,0.02776819
432965,0.28827012
432969,0.048324425
432981,0.023472842
432985,0.035455164
432986,0.021024235
432988,0.043460425
432991,0.017743113
432992,0.07387929
433002,0.017122874
433018,0.034999654
433019,0.06686961
433021,0.044016697
433024,0.014306632
433031,0.057420105
433035,0.11629676
433047,0.28508952
433050,0.027415652
433051,0.015105708
433055,0.027268108
433058,0.1641212
433069,0.058782797
433079,0.097702414
433098,0.06544547
433099,0.046540037
433104,0.05562442
433112,0.009244186
433117,0.031349994
433119,0.017123597
433130,0.01033077
433132,0.10201892
433158,0.29154313
433159,0.0056738504
433162,0.013661325
433166,0.026129002
433169,0.04572375
433173,0.013404189
433174,0.018955624
433183,0.30513433
433184,0.029457841
433198,0.04438656
433205,0.032602593
433221,0.13188577
433271,0.18668498
433274,0.0124553
433276,0.20047648
433281,0.030622266
433283,0.010506735
433296,0.054908495
433300,0.095917776
433304,0.04990653
433308,0.050871626
433312,0.057974637
433313,0.21389711
433319,0.015881645
433332,0.09537907
433342,0.0137064215
433343,0.015076826
433344,0.0740609
433345,0.010324513
433347,0.12337059
433350,0.026700558
433355,0.42055783
433356,0.027672257
433359,0.014627789
433361,0.05549403
433363,0.13925305
433370,0.02263199
433371,0.012095838
433374,0.029092204
433384,0.050039154
433390,0.039205387
433392,0.025423532
433396,0.0729999
433403,0.1322996
433405,0.016228933
433408,0.6085827
433410,0.22307184
433411,0.073397666
433424,0.049397767
433431,0.025992801
433432,0.09816718
433440,0.03821191
433441,0.17088392
433451,0.117105685
433452,0.06809385
433459,0.020153496
433463,0.010521613
433464,0.052930452
433470,0.059316073
433480,0.046448812
433482,0.117520034
433485,0.037158113
433494,0.26073906
433495,0.06929673
433496,0.017328572
433505,0.027517809
433509,0.064805925
433515,0.09267656
433518,0.03967206
433519,0.19779553
433527,0.06633742
433532,0.008233345
433535,0.024661828
433539,0.11706238
433561,0.08277768
433564,0.42794487
433566,0.025123103
433574,0.021079017
433575,0.009047749
433584,0.19557127
433591,0.14942314
433596,0.15838996
433598,0.14738496
433602,0.021427976
433606,0.038736053
433611,0.012894294
433617,0.06589126
433620,0.13347946
433628,0.05850247
433631,0.06172986
433651,0.071208484
433653,0.061456047
433657,0.0454901
433661,0.037483677
433662,0.07810172
433663,0.115142725
433668,0.043850806
433670,0.3030547
433680,0.021276562
433686,0.16577172
433709,0.02571762
433725,0.051236317
433731,0.074985765
433735,0.15993018
433745,0.017697636
433748,0.019279797
433754,0.08166027
433762,0.02138416
433766,0.018217867
433767,0.029066686
433779,0.042613827
433783,0.00840594
433785,0.09702339
433789,0.004415495
433794,0.18305607
433799,0.074701376
433800,0.012954244
433804,0.053327344
433816,0.04930295
433820,0.024322528
433829,0.016381213
433837,0.01634137
433840,0.010480182
433842,0.03895367
433849,0.08406819
433853,0.0046573817
433862,0.016884167
433872,0.010450628
433882,0.041792702
433892,0.065950826
433896,0.0015671455
433906,0.018647347
433913,0.052969966
433914,0.013999077
433957,0.03928507
433958,0.02274145
433965,0.06242976
433976,0.058914747
433984,0.002881036
433995,0.03406731
433996,0.032445867
434006,0.22845614
434007,0.016559053
434009,0.08658752
434019,0.12985118
434024,0.12964065
434026,0.11903141
434027,0.0054673064
434034,0.06269069
434036,0.027819458
434037,0.06229545
434046,0.051970616
434050,0.015930451
434051,0.016162984
434052,0.05788248
434055,0.04622389
434061,0.07585226
434064,0.018815279
434108,0.12611434
434109,0.17857626
434121,0.085517764
434122,0.022291938
434140,0.009825336
434151,0.020395506
434156,0.05902602
434157,0.00774155
434160,0.16203639
434164,0.026248999
434167,0.018055255
434169,0.04646006
434173,0.011088379
434176,0.035543304
434177,0.1604707
434179,0.13526636
434180,0.042871367
434183,0.04968937
434192,0.026019428
434205,0.029801978
434209,0.03388107
434212,0.04068237
434214,0.2353661
434216,0.094068676
434222,0.228582
434223,0.07796381
434224,0.16874823
434259,0.09851685
434261,0.014064526
434263,0.05496555
434264,0.015809722
434282,0.017487457
434283,0.002720548
434293,0.0925221
434317,0.18040301
434322,0.038089093
434326,0.073594674
434327,0.022988906
434328,0.017824272
434336,0.04039112
434340,0.034935433
434342,0.073622495
434350,0.158233
434355,0.09784012
434375,0.01194609
434387,0.020928256
434390,0.089446
434391,0.02616705
434408,0.012025721
434410,0.058219317
434423,0.05085114
434439,0.11931557
434442,0.019624202
434445,0.17392078
434448,0.06934254
434460,0.05340831
434465,0.024085514
434467,0.030590357
434468,0.04934448
434501,0.045687728
434504,0.162244
434505,0.07864777
434507,0.013277442
434514,0.0902666
434535,0.042211715
434538,0.23482686
434542,0.1567591
434545,0.025617074
434554,0.100323424
434556,0.06288037
434568,0.10429052
434569,0.2104362
434571,0.15666232
434574,0.08468257
434579,0.035689536
434599,0.068018965
434604,0.1471805
434606,0.019248981
434607,0.029522575
434608,0.007138638
434610,0.012677459
434615,0.18741134
434616,0.2860943
434619,0.08312416
434658,0.09220476
434669,0.034327447
434675,0.017904362
434678,0.037061837
434680,0.027596964
434690,0.15049425
434698,0.06935734
434702,0.1395535
434704,0.007868238
434722,0.009765502
434727,0.041279923
434730,0.008250291
434735,0.04520416
434739,0.15700103
434765,0.017093247
434767,0.45529327
434784,0.2666624
434787,0.09257264
434788,0.116793744
434789,0.06263588
434790,0.06540602
434791,0.12016939
434802,0.07150615
434806,0.006886715
434807,0.03235649
434808,0.12592326
434815,0.074645266
434816,0.14150555
434817,0.061262388
434818,0.044862594
434830,0.19032663
434918,0.015884254
434920,0.019183341
434921,0.05339093
434922,0.14252391
434937,0.028024616
434948,0.028256303
434949,0.0322978
434952,0.06440571
434954,0.012251011
434957,0.07756146
434968,0.032039627
434974,0.062151853
434982,0.08697535
434986,0.031212213
434993,0.0026638615
434995,0.08396492
435005,0.049741883
435013,0.07135399
435027,0.015860343
435034,0.48524427
435056,0.19041325
435060,0.044261258
435062,0.15600768
435068,0.02156978
435069,0.06401683
435071,0.12722495
435079,0.016086845
435086,0.17203568
435092,0.026205882
435099,0.02545557
435100,0.09446767
435108,0.033576716
435118,0.05898338
435120,0.013579243
435129,0.024085537
435132,0.08820818
435138,0.02330429
435139,0.23392075
435142,0.22252952
435147,0.14462018
435148,0.1359472
435151,0.0014393266
435153,0.032996587
435154,0.13822468
435164,0.10265373
435173,0.02768323
435174,0.016673395
435179,0.007687491
435199,0.08406459
435202,0.032992344
435203,0.042065673
435214,0.107965305
435217,0.08785588
435222,0.049015213
435229,0.4941604
435239,0.056249317
435248,0.028410604
435259,0.040039826
435260,0.029423157
435263,0.09348555
435264,0.017173223
435267,0.02621731
435274,0.210361
435286,0.004019614
435296,0.021454072
435308,0.025917754
435328,0.25842047
435333,0.048319545
435363,0.07767306
435366,0.014616982
435375,0.013718319
435378,0.22128674
435400,0.015900608
435408,0.1213633
435409,0.01539429
435415,0.013519538
435419,0.38672948
435422,0.02427746
435428,0.15761054
435432,0.048005324
435434,0.10848486
435435,0.18503839
435440,0.06939017
435455,0.021477485
435464,0.027612628
435470,0.008406357
435475,0.09711257
435478,0.04365205
435480,0.18142419
435482,0.01912442
435490,0.05274486
435507,0.13264163
435509,0.06352398
435510,0.0258417
435519,0.040255707
435527,0.05159784
435533,0.06894457
435534,0.14171788
435535,0.039970055
435536,0.019703064
435540,0.1036418
435551,0.030066682
435562,0.37462154
435564,0.048205905
435585,0.05465178
435590,0.024262328
435609,0.017637143
435610,0.019994866
435611,0.009306152
435623,0.028276827
435681,0.03987925
435682,0.041781373
435683,0.03570837
435704,0.027774705
435711,0.024691947
435713,0.1049346
435714,0.030784385
435716,0.03146334
435717,0.13910316
435718,0.12265527
435719,0.026488045
435741,0.029291794
435765,0.062897675
435766,0.10102187
435767,0.014518917
435773,0.23771776
435802,0.030089766
435806,0.04618813
435807,0.11859448
435809,0.022032963
435811,0.1458098
435816,0.024560034
435823,0.04478994
435835,0.091374695
435848,0.097380355
435849,0.35225013
435858,0.013803269
435870,0.13463093
435874,0.021206174
435890,0.12241192
435892,0.022355057
435911,0.060755838
435915,0.01735673
435924,0.098656476
435937,0.08122971
435943,0.19662663
435958,0.004740626
435962,0.003930481
435965,0.23767209
435968,0.2593867
435997,0.026052546
435998,0.13397233
435999,0.015225369
436009,0.047775064
436021,0.08997566
436022,0.038812
436026,0.14086902
436032,0.008607227
436037,0.2971845
436049,0.087083176
436058,0.03489027
436059,0.055688143
436062,0.15958788
436068,0.02537784
436079,0.0787015
436082,0.11361034
436083,0.045739554
436093,0.06411967
436098,0.042909067
436113,0.017732121
436127,0.26620623
436148,0.060545605
436152,0.2595285
436159,0.022390166
436165,0.021331083
436170,0.0020179371
436174,0.0045846384
436176,0.038093958
436183,0.021050386
436194,0.028262712
436196,0.025532406
436204,0.01557107
436207,0.1532702
436210,0.019681409
436219,0.21555373
436227,0.08942503
436230,0.02279299
436233,0.020267246
436235,0.2679549
436250,0.042573255
436260,0.1267844
436285,0.13925342
436291,0.034223925
436304,0.0190025
436307,0.034088198
436308,0.059618574
436311,0.030285386
436314,0.06372193
436322,0.038544834
436323,0.30000097
436339,0.024591215
436350,0.014584839
436358,0.06642722
436359,0.018214647
436363,0.016256584
436365,0.06182094
436369,0.005423308
436377,0.01975129
436378,0.035657927
436387,0.048506137
436394,0.27881005
436397,0.038776763
436399,0.21395749
436401,0.013992458
436404,0.061020534
436421,0.028878422
436422,0.254388
436426,0.026888415
436430,0.064873844
436464,0.017310532
436471,0.024614397
436476,0.026367337
436478,0.013525982
436486,0.008591097
436497,0.049077366
436508,0.032449443
436509,0.03347839
436510,0.1051168
436511,0.38790667
436528,0.06936015
436531,0.14245024
436534,0.11266884
436535,0.028491145
436536,0.0096308
436537,0.043469653
436560,0.021172669
